songID,songName,year,artist,genre
1,Aunt Eggma Blowtorch,1995,Neutral Milk Hotel,Rock
2,Back Against The Wall,2008,Cage The Elephant,Rock
3,Halo,2008,The Pussycat Dolls,Pop
4,The Canals Of Our City,2005,Beirut,Rock
5,Full Circle,2008,Miley Cyrus,Pop
6,Combat Rock,2002,Sleater-kinney,Rock
7,Halo,2008,Beyonce,Pop
8,Go Places,2007,The New Pornographers,Rock
9,I'm Still Breathing,2008,Katy Perry,Pop
10,Harder Better Faster Stronger,2007,Daft Punk,Electronic
11,See You Soon,1999,Coldplay,Rock
12,Poor Jackie,2008,Man Man,Rock
13,Such Great Heights,2003,The Postal Service,Electronic
14,Loverboy,2001,Mariah Carey Featuring Cameo,Pop
15,One Man Show,2008,Jonas Brothers,Pop
16,Pogo,2007,Digitalism,Electronic
17,Rorol,2002,Octopus Project,Rock
18,Get Innocuous! (Soulwax Remix),2007,LCD Soundsystem,Rock
19,Auto-Dub,2006,Skream,Electronic
20,Lemme Get That,2007,Rihanna,RnB
21,That Was Just A Dream,2004,Cut Copy,Electronic
22,Up Up & Away,2009,Kid Cudi,Rap
23,Beautiful_ Dirty_ Rich,2009,Lady GaGa,Pop
24,Swallowed In The Sea,2005,Coldplay,Electronic
25,Seven Nation Army,2003,The White Stripes,Rock
26,Undo,2001,Bjork,Rock
27,Hilarious Movie Of The 90s,2001,Four Tet,Electronic
28,Hail To Whatever You Found In The Sunlight That Surrounds You,2002,Rilo Kiley,Rock
29,Hot N Cold (Manhattan Clique Remix Radio Edit),2008,Katy Perry,Pop
30,Losing Touch,2008,The Killers,Rock
31,The Electric Version,2003,The New Pornographers,Rock
32,Echo Sam,2007,Holy Fuck,Electronic
33,Rhineland (Heartland),2005,Beirut,Rock
34,Nah!,2002,Shania Twain,Country
35,Imma Be,2009,Black Eyed Peas,Rap
36,I Miss You,2007,Miley Cyrus,Pop
37,Australia,2007,Jonas Brothers,Pop
38,I Ran Away,2002,Coldplay,Rock
39,Olympic Airways,2008,Foals,Rock
40,Anonymous,1996,Sleater-kinney,Rock
41,The Ballad of Michael Valentine,2004,The Killers,Rock
42,California One / Youth and Beauty Brigade,2002,The Decemberists,Rock
43,Charmer,2007,Kings Of Leon,Rock
44,Cupid,2007,Amy Winehouse,RnB
45,Sweet Dreams,2008,Bat For Lashes,Pop
46,Be Less Rude,2006,Frightened Rabbit,Rock
47,I Stand Corrected (Album),2007,Vampire Weekend,Rock
48,Night Drive (Acoustic),2005,All American Rejects,Rock
49,Napoleon On The Bellerophon,2007,Beirut,Rock
50,Slip,2008,Deadmau5,Electronic
51,East Northumberland High,2007,Miley Cyrus,Pop
52,Man Who Make You Sick,2004,Man Man,Rock
53,Korg Rhythm Afro,2005,Holy Fuck,Electronic
54,You're The One,1990,Dwight Yoakam,Country
55,Luvstruck,1999,Southside Spinners,Electronic
56,Not Miserable,2010,Frightened Rabbit,Rock
57,Willing To Wait,2005,Rihanna,RnB
58,Us V Them,2007,LCD Soundsystem,Rock
59,They Might Follow You,2007,Tiny Vipers,Pop
60,A Forest,2008,Bat For Lashes,Rock
61,Monkey Man,2007,Amy Winehouse,Pop
62,Star Bodies,2005,The New Pornographers,Rock
63,Funeral Song,2002,Sleater-kinney,Rock
64,Last Day Of Our Love,2008,the bird and the bee,Rock
65,Stronger,2007,Kanye West,Rap
66,Heavy Water,2008,Foals,Rock
67,Love,2007,Simian Mobile Disco,Electronic
68,Bankrupt On Selling,1997,Modest Mouse,Rock
69,Stay Lit,2010,Holy Fuck,Electronic
70,Don't Leave Me,2001,The All-American Rejects,Rock
71,The Loneliness And The Scream,2010,Frightened Rabbit,Rock
72,Teeth,2009,Lady GaGa,Pop
73,Freakum Dress,2006,Beyonce,RnB
74,The Wind Blows,2008,The All-American Rejects,Pop
75,We Belong Together,2005,Mariah Carey,Pop
76,Magic,2008,The Pussycat Dolls,Pop
77,Enter Sandman,1991,Metallica,Rock
78,My Night With the Prostitute From Marseille,2007,Beirut,Folk
79,Love In 2 Parts,2000,Erin McKeown,Folk
80,Tim McGraw,2006,Taylor Swift,Country
81,Life In Technicolor,2008,Coldplay,Rock
82,Dreamlover,1993,Mariah Carey,RnB
83,Coldest Winter,2008,Kanye West,Rap
84,Latin America,2010,Holy Fuck,Electronic
85,Wet Blanket,2003,Metric,Rock
86,Yawns,2006,Frightened Rabbit,Rock
87,Guyamas Sonora,2007,Beirut,Folk
88,Crying At The Aquarium,2002,Octopus Project,Rock
89,Electric Bloom,2008,Foals,Rock
90,Witch,2009,the bird and the bee,Rock
91,Let's Take A Ride,2002,Justin Timberlake,Pop
92,One And Only,2005,Mariah Carey / Twista,RnB
93,Clocks,2002,Coldplay,Rock
94,Start All Over,2007,Miley Cyrus,Pop
95,Basic Space,2009,The xx,Rock
96,a joy,2005,Four Tet,Electronic
97,My Happy Ending,2004,Avril Lavigne,Pop
98,Leslie Anne Levine,2002,The Decemberists,Rock
99,A Million Miles Away,2006,Rihanna,RnB
100,Learn To Fly,1999,Foo Fighters,Rock
101,The Invisible Man,1985,Michael Cretu,Electronic
102,Melt!,2008,Flying Lotus,Electronic
103,For The Record,2008,Mariah Carey,RnB
104,Banana Ghost,2006,Man Man,Rock
105,The Mary Martin Show,2000,The New Pornographers,Rock
106,Help Yourself,2003,Amy Winehouse,RnB
107,Cold Desert,2008,Kings Of Leon,Rock
108,Waking Up In Vegas (Calvin Harris Remix Edit),2009,Katy Perry,Pop
109,Sour Cherry,2008,The Kills,Rock
110,Mia,2007,Emmy The Great,Folk
111,Pet Monster Shotglass,2006,Flying Lotus,Electronic
112,C'mon C'mon,2002,Sheryl Crow,Rock
113,Hustler,2006,Simian Mobile Disco,Electronic
114,One Time,2009,Justin Bieber,Pop
115,My Stuff,1996,Sleater-kinney,Rock
116,Blank Expression,2006,Lily Allen,Pop
117,Slow Graffiti,1998,Belle and Sebastian,Pop
118,Go Ahead,2001,Rilo Kiley,Rock
119,Grow Up and Blow Away,2001,Metric,Rock
120,Arcade Robot,2007,Boys Noize,Electronic
121,Runaway Love,2010,Justin Bieber,Pop
122,Neon Knights,2006,MSTRKRFT,Rock
123,Music Now,2006,Frightened Rabbit,Rock
124,Fast As I Can,2000,Erin McKeown,Folk
125,1.36,2002,Coldplay,Rock
126,(You Drive Me) Crazy (The Stop Remix!),1999,Britney Spears,Pop
127,So Long,2002,Rilo Kiley,Rock
128,Deny Selected,2007,Boys Noize,Electronic
129,My Slumbering Heart,2002,Rilo Kiley,Rock
130,Paper Gangsta,2008,Lady GaGa,Pop
131,She's Good For You,2005,Deana Carter,Country
132,Breakin' The Law,2000,The New Pornographers,Rock
133,Sleep Alone (909s in DarkTimes Mix),2009,Bat For Lashes,Rock
134,Hold The Ladder,2005,Octopus Project,Rock
135,Breakin',2008,The All-American Rejects,Rock
136,The Glory,2007,Kanye West,Rap
137,Hotel California,1976,Eagles,Rock
138,SexSlaveShip,2008,Flying Lotus,Electronic
139,The Fox,2005,Sleater-kinney,Rock
140,I Need A Dollar,2010,Aloe Blacc,RnB
141,Jenny Was A Friend Of Mine,2004,The Killers,Rock
142,Mirror Song,1991,Live,Rock
143,Tuxedo Hat,2005,Octopus Project,Rock
144,One I Love,2002,Coldplay,Rock
145,Tribulations,2005,LCD Soundsystem,Electronic
146,LDN (Switch Remix),2009,Lily Allen,Pop
147,Crawling (Album Version),2000,Linkin Park,Rock
148,Gimme Sympathy,2009,Metric,Rock
149,Throw Me A Rope,2004,KT Tunstall,Pop
150,Ruby_ Don't Take Your Love To Town,2007,The Killers,Rock
151,Song Against Sex,1996,Neutral Milk Hotel,Rock
152,At The Back Of The Shell,2005,The Kills,Rock
153,Help I'm Alive,2009,Metric,Rock
154,Ghosts 'n' Stuff (Original Instrumental Mix),2009,Deadmau5,Electronic
155,22,2009,Lily Allen,Pop
156,Big Brother,2007,Kanye West,Rap
157,Big Green Tractor,2009,Jason Aldean,Country
158,Strawberry Swing,2008,Coldplay,Rock
159,Falling Through Your Clothes,2005,The New Pornographers,Rock
160,Feel The Love,2008,Cut Copy,Electronic
161,Monster,2009,Lady GaGa,Pop
162,The Ballad Of Butter Beans,2008,Man Man,Rock
163,God Put A Smile Upon Your Face,2002,Coldplay,Rock
164,Wait,2002,The Kills,Rock
165,Marching Theme,1996,Neutral Milk Hotel,Rock
166,Dusty,2003,Kings Of Leon,Rock
167,Myriad Harbour,2007,The New Pornographers,Rock
168,Already Gone,2009,Kelly Clarkson,Pop
169,Illuminati,2002,Fatboy Slim,Electronic
170,One Beat,2002,Sleater-kinney,Rock
171,Down To Earth,2009,Justin Bieber,Pop
172,Stadium Love,2009,Metric,Rock
173,Old Soul Song,2001,Bright Eyes,Rock
174,From Blown Speakers,2003,The New Pornographers,Rock
175,The Last Song,2003,The All-American Rejects,Rock
176,My Rights Versus Yours,2007,The New Pornographers,Rock
177,Top Of The World,2005,The All-American Rejects,Rock
178,Interstate 8,1996,Modest Mouse,Rock
179,Brothers & Sisters,1999,Coldplay,Rock
180,Kids Of The Future,2007,Jonas Brothers,Pop
181,Hey There Delilah,2005,Plain White T's,Rock
182,North Of the Yukon,1997,Klaus Schulze,Electronic
183,Kicking And Screaming,2009,Miley Cyrus,Pop
184,One Of The Boys,2008,Katy Perry,Pop
185,Yes,2003,Beyonce,RnB
186,Get Me Bodied,2006,Beyonce,RnB
187,Your Touch,2006,The Black Keys,Rock
188,A Better Son/Daughter,2002,Rilo Kiley,Rock
189,Such A Rush,1998,Coldplay,Rock
190,Not Fair (Clean Radio Edit),2009,Lily Allen,Pop
191,All The Things That Go To Make Heaven And Earth,2007,The New Pornographers,Rock
192,Far Away (Album Version),2006,Nickelback,Rock
193,Everybody,2007,Britney Spears,Pop
194,Satellite Mind,2009,Metric,Rock
195,Hitched,2003,The Kills,Rock
196,Jailbird,2009,M Ward,Rock
197,(I Got That) Boom Boom,2003,Britney Spears featuring Ying Yang Twins,Pop
198,Sao Paulo,2006,Flying Lotus,Electronic
199,La Llorona,2009,Beirut,Rock
200,Sail On,1993,The Mountain Goats,Rock
201,New York_ I Love You But You're Bringing Me Down,2007,LCD Soundsystem,Electronic
202,Hark! The Herald Angels Sing/Gloria (In Excelsis Deo),2006,Mariah Carey,RnB
203,Pull A U,2003,The Kills,Rock
204,U Smile,2010,Justin Bieber,Pop
205,Uncle Jonny,2006,The Killers,Rock
206,A Sunday Smile,2007,Beirut,Folk
207,Now My Feet Won't Touch The Ground,2008,Coldplay,Rock
208,Beginners Falafel,2008,Flying Lotus,Electronic
209,Goodnight And Goodbye,2007,Jonas Brothers,Pop
210,Never Ending Math Equation,1998,Modest Mouse,Rock
211,Games,2007,Jonas Brothers,Pop
212,Does He Love You? (Album Version),2004,Rilo Kiley,Rock
213,Camaro,2007,Kings Of Leon,Rock
214,Big Big Love (Fig .2),2008,Foals,Rock
215,Why Do I Keep Counting?,2006,The Killers,Rock
216,Unforgettable Season,2008,Cut Copy,Electronic
217,One More Sad Song,2001,The All-American Rejects,Rock
218,Drunk and Hot Girls,2007,Kanye West / Mos Def,Rap
219,All The Old Showstoppers,2007,The New Pornographers,Rock
220,Testament To Youth In Verse,2003,The New Pornographers,Rock
221,Livin' On A Prayer,1986,Bon Jovi,Rock
222,She's Good For Business,2006,MSTRKRFT,Rock
223,When Your Eyes Say It,2000,Britney Spears,Pop
224,Vanilla Twilight,2009,Owl City,Pop
225,Choppers,2007,Holy Fuck,Electronic
226,Tron,2008,Foals,Rock
227,All The Pretty Faces,2006,The Killers,Rock
228,Love Me,2009,Justin Bieber,Pop
229,Love And War (11/11/46) (Album Version),2004,Rilo Kiley,Rock
230,Kut-Off,2006,Skream,Electronic
231,Leave The Bourbon On The Shelf,2007,The Killers,Rock
232,Tuesday Moon,1993,Neutral Milk Hotel,Rock
233,Bontempi Latin,2005,Holy Fuck,Electronic
234,Damn Girl,2006,Justin Timberlake;Justin Timberlake featuring will.i.am,Rock
235,Comet Course,2008,Flying Lotus,Electronic
236,Kiss With A Fist,2009,Florence + The Machine,Pop
237,Ballad Of A Comeback Kid,2003,The New Pornographers,Rock
238,Loose Translation,2003,The New Pornographers,Rock
239,The Twist,2008,Frightened Rabbit,Rock
240,Twilight Galaxy,2009,Metric,Rock
241,Everyone's At It,2009,Lily Allen,Pop
242,Billy Liar,2003,The Decemberists,Rock
243,What It's Like To Be Me,2001,Britney Spears,Pop
244,In The Mirror,2005,Nada Surf,Rock
245,Paint's Peeling,2002,Rilo Kiley,Rock
246,In The Mausoleum,2007,Beirut,Folk
247,Elephant Gun,2006,Beirut,Rock
248,That's Where You Take Me,2001,Britney Spears,Pop
249,Marshall Examines His Carcass,2002,Octopus Project,Rock
250,These Four Walls,2008,Miley Cyrus,Pop
251,Love The Way You Love Me,2008,The Pussycat Dolls,Pop
252,Lifespan Of A Fly,2009,the bird and the bee,Pop
253,Sound Of Silver (c2 rmx rev.3),2007,LCD Soundsystem,Rock
254,Execution Day,2000,The New Pornographers,Rock
255,You've Passed,1996,Neutral Milk Hotel,Rock
256,Why Worry,2003,The All-American Rejects,Rock
257,I Hate The Way You Love,2005,The Kills,Rock
258,If It's Lovin' That You Want,2005,Rihanna,RnB
259,Love Is A Losing Game,2006,Amy Winehouse,RnB
260,Te Amo,2009,Rihanna,Pop
261,I Bloom Blaum,2002,Coldplay,Rock
262,Life In Technicolor ii,2008,Coldplay,Rock
263,That Should Be Me,2010,Justin Bieber,Pop
264,Adventures In Solitude,2007,The New Pornographers,Rock
265,Zebra,2004,Man Man,Rock
266,Velvet Snow,2004,Kings Of Leon,Rock
267,Elevator,2008,The Pussycat Dolls,Pop
268,A Dream,2004,Cut Copy,Electronic
269,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
270,Around The World (Radio Edit),1996,Daft Punk,Electronic
271,Doperide,2001,Saliva,Rock
272,La Petite Mort,2000,Erin McKeown,Folk
273,Damn Girl,2008,The All-American Rejects,Rock
274,Drive Away,2003,The All-American Rejects,Rock
275,My Immortal (Album Version),2003,Evanescence,Rock
276,Three Peaches,1996,Neutral Milk Hotel,Rock
277,It's Only Divine Right,2003,The New Pornographers,Rock
278,If I Had You,2009,Adam Lambert,Pop
279,Hold Time,2009,M Ward,Rock
280,Bling (Confession Of A King),2006,The Killers,Rock
281,Still In Love With You,2007,Jonas Brothers,Pop
282,Final Goodbye,2006,Rihanna,RnB
283,A Whisper,2002,Coldplay,Rock
284,Daft Punk Is Playing At My House,2005,LCD Soundsystem,Electronic
285,The Absence Of God (Album Version),2004,Rilo Kiley,Rock
286,Who Let You Go?,2007,The Killers,Rock
287,Easy Love,2006,MSTRKRFT,Rock
288,Common Denominator,2009,Justin Bieber,Pop
289,You're A Cad,2009,the bird and the bee,Pop
290,Homecoming,2007,Kanye West,Pop
291,Train Underwater,2003,Bright Eyes,Rock
292,Momma's Boy,2007,Chromeo,Electronic
293,Exit Counselor,2005,Octopus Project,Rock
294,Way Out of Here [Album Version],2007,Porcupine Tree,Rock
295,Superstition,2003,The Kills,Rock
296,Video Girl,2008,Jonas Brothers,Pop
297,Hurly / Burly,2008,Man Man,Rock
298,All Of The Champs That Ever Lived,2005,Octopus Project,Rock
299,Gardenhead / Leave Me Alone,1992,Neutral Milk Hotel,Rock
300,Ego,2008,Beyonce,RnB
301,Manhattan,2008,Kings Of Leon,Rock
302,The Last Time,2005,Rihanna,RnB
303,Orbit Brazil,2006,Flying Lotus,Electronic
304,Peaceful Valley,2005,Ryan Adams & The Cardinals,Rock
305,The Penalty,2007,Beirut,Folk
306,The Battery,2007,Boys Noize,Electronic
307,What I've Done (Album Version),2007,Linkin Park,Rock
308,Three Or Four,2005,The New Pornographers,Rock
309,Poke,2008,Frightened Rabbit,Rock
310,Love Story,2008,Mariah Carey,RnB
311,The Flying Club Cup,2007,Beirut,Folk
312,Baby,2009,the bird and the bee,Pop
313,Bigger Stronger,1998,Coldplay,Rock
314,Skin Tension,2006,Man Man,Rock
315,Subtle Invitation,2002,Mariah Carey,RnB
316,Breakdown,2005,Jack Johnson,Folk
317,Everything Is,1995,Neutral Milk Hotel,Rock
318,Up,2010,Justin Bieber,Pop
319,Someone Is Waiting,1992,Neutral Milk Hotel,Rock
320,The Shrew,2009,Beirut,Folk
321,What's In The Middle,2009,the bird and the bee,Rock
322,Sic Of Elephants,2007,Andrew Bird,Rock
323,Disco Heaven,2008,Lady GaGa,Pop
324,What If,2005,Coldplay,Rock
325,Living In Colour,2010,Frightened Rabbit,Rock
326,Poster Of A Girl,2005,Metric,Rock
327,Help Is Round The Corner,2000,Coldplay,Rock
328,Eyelash Wishes,2005,The All-American Rejects,Rock
329,The Greys,2006,Frightened Rabbit,Rock
330,The Time Of Our Lives,2009,Miley Cyrus,Pop
331,Still On My Brain,2002,Justin Timberlake,RnB
332,How You Remind Me,2000,Nickelback,Rock
333,The Spirit Of Giving,2007,The New Pornographers,Rock
334,Too Far Gone,2001,The All-American Rejects,Rock
335,The Real Slim Shady,2000,Eminem,Pop
336,Superfresh,2007,Boys Noize,Electronic
337,Expectations,1996,Belle and Sebastian,Pop
338,Oh!,2007,Boys Noize,Electronic
339,Mathletics,2007,Foals,Rock
340,Untitled #7,2006,Flying Lotus,Electronic
341,To Wild Homes,2000,The New Pornographers,Rock
342,Do You Remember,2005,Jack Johnson,Rock
343,On Repeat,2005,LCD Soundsystem,Electronic
344,Korock,2005,Holy Fuck,Electronic
345,Everywhere I Go,2008,Hollywood Undead,Rock
346,Check On It,2005,Beyonce feat. Slim Thug,Pop
347,Everything Is Alright,2001,Four Tet,Electronic
348,GNG BNG,2008,Flying Lotus,Electronic
349,Simple,2007,Simian Mobile Disco,Electronic
350,Psychotic Girl,2004,The Black Keys,Rock
351,Mister Jung Stuffed,2008,Man Man,Rock
352,Tranquilize,2008,The Killers / Lou Reed,Rock
353,Good Arms vs Bad Arms,2008,Frightened Rabbit,Rock
354,Brainfeeder,2008,Flying Lotus,Electronic
355,The Pulse,2007,Digitalism,Electronic
356,The Fake Headlines,2000,The New Pornographers,Rock
357,Back To Me,2008,The All-American Rejects,Rock
358,Let´s Buy Happiness,2008,Boys Noize,Electronic
359,Centre For Holy Wars,2000,The New Pornographers,Rock
360,Sparks,2000,Coldplay,Rock
361,Kryptonite,1997,3 Doors Down,Rock
362,Lost,2007,Katy Perry,Pop
363,Hovering,2008,Miley Cyrus,Pop
364,Tonebank Computer,2005,Holy Fuck,Electronic
365,M79 (Album),2007,Vampire Weekend,Rock
366,Time Stands Still,2004,Cut Copy,Electronic
367,Holy Roller Novocaine,2003,Kings Of Leon,Rock
368,Bulletproof,2009,La Roux,Pop
369,Werewolf (on the hood of yer heartbreak),2004,Man Man,Rock
370,Top Drawer,2008,Man Man,Rock
371,Can't Make You Love Me,2000,Britney Spears,Pop
372,Let Me,2005,Rihanna,RnB
373,Moonlight,2007,Digitalism,Electronic
374,Casio Bossa Nova,2005,Holy Fuck,Electronic
375,Tortured Soul,2006,Skream,Electronic
376,Just Missed The Train,2003,Kelly Clarkson,Pop
377,Sympathy,2002,Sleater-kinney,Rock
378,The New Workout Plan,2004,Kanye West,Rap
379,Spectacular Views,2002,Rilo Kiley,Rock
380,Twin Cinema,2005,The New Pornographers,Rock
381,The Slow Descent Into Alcoholism,2000,The New Pornographers,Rock
382,Inseparable,2009,Mariah Carey,RnB
383,Fag Hag,2009,Lily Allen,Pop
384,Red Socks Pugie,2008,Foals,Rock
385,Blackbirds,2000,Erin McKeown,Folk
386,Warning Sign,2002,Coldplay,Rock
387,Champion,2007,Kanye West,Rap
388,The Akara,2009,Beirut,Rock
389,High Speed,1999,Coldplay,Pop
390,Horchata,2009,Vampire Weekend,Rock
391,The Maestro,1992,Beastie Boys,Rap
392,Lucky,2010,Holy Fuck,Electronic
393,Again Again,2008,Lady GaGa,Pop
394,Bad Actors,2006,Flying Lotus,Electronic
395,Fire Bomb,2009,Rihanna,RnB
396,In My Place,2001,Coldplay,Rock
397,I Heard Love Is Blind,2003,Amy Winehouse,Pop
